opportunity_id,market_id,is_c0,is_ct,decision_at,reason,detail
2691996_2026-06-27T13:40:30.567272+00:00,2691996,False,False,2026-06-27T13:40:30.567272+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692117_2026-06-27T13:55:24.547825+00:00,2692117,False,False,2026-06-27T13:55:24.547825+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692162_2026-06-27T14:10:25.037288+00:00,2692162,False,False,2026-06-27T14:10:25.037288+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692216_2026-06-27T14:25:24.607219+00:00,2692216,False,False,2026-06-27T14:25:24.607219+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692281_2026-06-27T14:40:23.952988+00:00,2692281,False,False,2026-06-27T14:40:23.952988+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692374_2026-06-27T14:55:23.384276+00:00,2692374,False,False,2026-06-27T14:55:23.384276+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692423_2026-06-27T15:10:24.381430+00:00,2692423,False,False,2026-06-27T15:10:24.381430+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692535_2026-06-27T15:25:22.886672+00:00,2692535,False,False,2026-06-27T15:25:22.886672+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2692586_2026-06-27T15:40:51.868166+00:00,2692586,False,False,2026-06-27T15:40:51.868166+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2694436_2026-06-27T15:55:09.004442+00:00,2694436,False,False,2026-06-27T15:55:09.004442+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2695423_2026-06-27T16:25:24.113154+00:00,2695423,False,False,2026-06-27T16:25:24.113154+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2695512_2026-06-27T16:40:22.081385+00:00,2695512,False,False,2026-06-27T16:40:22.081385+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2695754_2026-06-27T16:55:23.637136+00:00,2695754,False,False,2026-06-27T16:55:23.637136+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696084_2026-06-27T17:10:24.066988+00:00,2696084,False,False,2026-06-27T17:10:24.066988+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696116_2026-06-27T17:25:13.566960+00:00,2696116,False,False,2026-06-27T17:25:13.566960+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696150_2026-06-27T17:40:09.203563+00:00,2696150,False,False,2026-06-27T17:40:09.203563+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696438_2026-06-27T17:55:09.765047+00:00,2696438,False,False,2026-06-27T17:55:09.765047+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696704_2026-06-27T18:10:11.105566+00:00,2696704,False,False,2026-06-27T18:10:11.105566+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696733_2026-06-27T18:25:29.598440+00:00,2696733,False,False,2026-06-27T18:25:29.598440+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696784_2026-06-27T18:40:09.072540+00:00,2696784,False,False,2026-06-27T18:40:09.072540+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2696962_2026-06-27T18:55:30.053839+00:00,2696962,False,False,2026-06-27T18:55:30.053839+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2697118_2026-06-27T19:10:10.959888+00:00,2697118,False,False,2026-06-27T19:10:10.959888+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2697954_2026-06-27T19:25:09.338161+00:00,2697954,False,False,2026-06-27T19:25:09.338161+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698027_2026-06-27T19:40:39.618959+00:00,2698027,False,False,2026-06-27T19:40:39.618959+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698158_2026-06-27T19:55:20.592870+00:00,2698158,False,False,2026-06-27T19:55:20.592870+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698259_2026-06-27T20:10:00.091080+00:00,2698259,False,False,2026-06-27T20:10:00.091080+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698303_2026-06-27T20:25:20.644838+00:00,2698303,False,False,2026-06-27T20:25:20.644838+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698376_2026-06-27T20:40:39.717415+00:00,2698376,False,False,2026-06-27T20:40:39.717415+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698559_2026-06-27T20:55:20.012855+00:00,2698559,False,False,2026-06-27T20:55:20.012855+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698601_2026-06-27T21:10:00.479010+00:00,2698601,False,False,2026-06-27T21:10:00.479010+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698659_2026-06-27T21:25:21.100529+00:00,2698659,False,False,2026-06-27T21:25:21.100529+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698691_2026-06-27T21:40:39.992899+00:00,2698691,False,False,2026-06-27T21:40:39.992899+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2698890_2026-06-27T21:55:20.957834+00:00,2698890,False,False,2026-06-27T21:55:20.957834+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2699775_2026-06-27T22:10:00.220502+00:00,2699775,False,False,2026-06-27T22:10:00.220502+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2699828_2026-06-27T22:25:19.188299+00:00,2699828,False,False,2026-06-27T22:25:19.188299+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2699862_2026-06-27T22:40:00.461447+00:00,2699862,False,False,2026-06-27T22:40:00.461447+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2699981_2026-06-27T22:55:21.190180+00:00,2699981,False,False,2026-06-27T22:55:21.190180+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700517_2026-06-27T23:10:00.613237+00:00,2700517,False,False,2026-06-27T23:10:00.613237+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700568_2026-06-27T23:25:21.430881+00:00,2700568,False,False,2026-06-27T23:25:21.430881+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700622_2026-06-27T23:40:40.161510+00:00,2700622,False,False,2026-06-27T23:40:40.161510+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700697_2026-06-27T23:55:20.109607+00:00,2700697,False,False,2026-06-27T23:55:20.109607+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700771_2026-06-28T00:10:00.094414+00:00,2700771,False,False,2026-06-28T00:10:00.094414+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700815_2026-06-28T00:25:20.635231+00:00,2700815,False,False,2026-06-28T00:25:20.635231+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700848_2026-06-28T00:40:01.075593+00:00,2700848,False,False,2026-06-28T00:40:01.075593+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2700921_2026-06-28T00:55:19.532055+00:00,2700921,False,False,2026-06-28T00:55:19.532055+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701154_2026-06-28T01:10:00.956244+00:00,2701154,False,False,2026-06-28T01:10:00.956244+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701181_2026-06-28T01:25:19.611190+00:00,2701181,False,False,2026-06-28T01:25:19.611190+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701231_2026-06-28T01:40:39.609050+00:00,2701231,False,False,2026-06-28T01:40:39.609050+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701316_2026-06-28T01:55:20.937444+00:00,2701316,False,False,2026-06-28T01:55:20.937444+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701352_2026-06-28T02:10:39.584009+00:00,2701352,False,False,2026-06-28T02:10:39.584009+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701394_2026-06-28T02:25:20.090152+00:00,2701394,False,False,2026-06-28T02:25:20.090152+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701428_2026-06-28T02:40:00.927388+00:00,2701428,False,False,2026-06-28T02:40:00.927388+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701531_2026-06-28T02:55:20.936348+00:00,2701531,False,False,2026-06-28T02:55:20.936348+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701586_2026-06-28T03:10:40.139266+00:00,2701586,False,False,2026-06-28T03:10:40.139266+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701647_2026-06-28T03:25:20.027328+00:00,2701647,False,False,2026-06-28T03:25:20.027328+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701681_2026-06-28T03:40:31.127817+00:00,2701681,False,False,2026-06-28T03:40:31.127817+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2701738_2026-06-28T03:55:10.616786+00:00,2701738,False,False,2026-06-28T03:55:10.616786+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2702657_2026-06-28T04:10:30.182400+00:00,2702657,False,False,2026-06-28T04:10:30.182400+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2702701_2026-06-28T04:25:11.568791+00:00,2702701,False,False,2026-06-28T04:25:11.568791+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2702824_2026-06-28T04:40:23.300226+00:00,2702824,False,False,2026-06-28T04:40:23.300226+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2702884_2026-06-28T04:55:14.739774+00:00,2702884,False,False,2026-06-28T04:55:14.739774+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2705615_2026-06-28T05:10:34.709343+00:00,2705615,False,False,2026-06-28T05:10:34.709343+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2705639_2026-06-28T05:25:15.220274+00:00,2705639,False,False,2026-06-28T05:25:15.220274+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2705764_2026-06-28T05:55:21.433752+00:00,2705764,False,False,2026-06-28T05:55:21.433752+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2706282_2026-06-28T06:10:21.427489+00:00,2706282,False,False,2026-06-28T06:10:21.427489+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2706320_2026-06-28T06:25:23.422706+00:00,2706320,False,False,2026-06-28T06:25:23.422706+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2706349_2026-06-28T06:40:22.853192+00:00,2706349,False,False,2026-06-28T06:40:22.853192+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2706926_2026-06-28T06:55:23.345266+00:00,2706926,False,False,2026-06-28T06:55:23.345266+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707065_2026-06-28T07:40:52.335402+00:00,2707065,False,False,2026-06-28T07:40:52.335402+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707179_2026-06-28T07:55:52.930112+00:00,2707179,False,False,2026-06-28T07:55:52.930112+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707221_2026-06-28T08:10:23.500465+00:00,2707221,False,False,2026-06-28T08:10:23.500465+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707256_2026-06-28T08:25:22.571399+00:00,2707256,False,False,2026-06-28T08:25:22.571399+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707374_2026-06-28T08:55:22.084830+00:00,2707374,False,False,2026-06-28T08:55:22.084830+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707415_2026-06-28T09:10:53.453332+00:00,2707415,False,False,2026-06-28T09:10:53.453332+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707451_2026-06-28T09:25:53.126642+00:00,2707451,False,False,2026-06-28T09:25:53.126642+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707479_2026-06-28T09:40:53.691835+00:00,2707479,False,False,2026-06-28T09:40:53.691835+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707810_2026-06-28T10:10:22.849770+00:00,2707810,False,False,2026-06-28T10:10:22.849770+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2707844_2026-06-28T10:25:21.885312+00:00,2707844,False,False,2026-06-28T10:25:21.885312+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708123_2026-06-28T10:40:22.954978+00:00,2708123,False,False,2026-06-28T10:40:22.954978+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708298_2026-06-28T10:55:22.830772+00:00,2708298,False,False,2026-06-28T10:55:22.830772+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708455_2026-06-28T11:10:53.389860+00:00,2708455,False,False,2026-06-28T11:10:53.389860+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708491_2026-06-28T11:25:51.895692+00:00,2708491,False,False,2026-06-28T11:25:51.895692+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708776_2026-06-28T11:40:52.795035+00:00,2708776,False,False,2026-06-28T11:40:52.795035+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708890_2026-06-28T11:55:22.340479+00:00,2708890,False,False,2026-06-28T11:55:22.340479+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708934_2026-06-28T12:10:23.447057+00:00,2708934,False,False,2026-06-28T12:10:23.447057+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2708970_2026-06-28T12:25:22.452410+00:00,2708970,False,False,2026-06-28T12:25:22.452410+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2709007_2026-06-28T12:40:22.471507+00:00,2709007,False,False,2026-06-28T12:40:22.471507+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2709240_2026-06-28T12:55:52.870832+00:00,2709240,False,False,2026-06-28T12:55:52.870832+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2709322_2026-06-28T13:10:53.438540+00:00,2709322,False,False,2026-06-28T13:10:53.438540+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2709346_2026-06-28T13:25:01.426512+00:00,2709346,False,False,2026-06-28T13:25:01.426512+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2709379_2026-06-28T13:40:01.426444+00:00,2709379,False,False,2026-06-28T13:40:01.426444+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
