opportunity_id,market_id,asset,calendar_date,decision_at,time_left_min,best_bid,best_ask,executable_ask,spread,final_outcome,target,is_candidate_price,former_favorite_group,token_regime_CT,token_er,token_sign_flips,token_autocorr,spot_regime_CS,spot_er,spot_regime_CS_short,spot_short_reason,spot_price_at_decision,proxy_strike,proxy_reversion_helps,shares,gross_pnl,taker_fee,net_pnl,cohort_tag,neither_subgroup,variants,execution_sim,exclusion_reason,reproduced_fee,reproduced_net_pnl,new_fee,purchase_cash,settlement_proceeds,new_net_pnl,unknown_fee,gross_positive,net_positive,sign_changed
2959629_2026-07-18T15:10:10.510249+00:00,2959629,BTC,2026-07-18,2026-07-18T15:10:10.510249+00:00,4.82,0.27,0.28,0.28,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2525,0.6,-0.1045,TREND,1.0,UNCERTAIN,STALE_UNDERLYING,64115.01,64126.0,True,3.5714,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999840000000002,-1.001999984,0.0,0.9999920000000001,0.0,-0.9999920000000001,,False,False,False
2960274_2026-07-18T16:10:10.955693+00:00,2960274,BTC,2026-07-18,2026-07-18T16:10:10.955693+00:00,4.82,0.34,0.35,0.35,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.1062,0.6364,-0.3991,UNCERTAIN,0.4417,UNCERTAIN,STALE_UNDERLYING,64114.21,64123.13,False,2.8571,1.8571,0.002,1.8551,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.00199997,1.85510003,0.0,0.9999849999999999,2.8571,1.857115,,True,True,False
2960867_2026-07-18T17:10:09.536849+00:00,2960867,BTC,2026-07-18,2026-07-18T17:10:09.536849+00:00,4.84,0.21,0.22,0.22,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.2208,0.5455,-0.2684,TREND,0.7865,UNCERTAIN,STALE_UNDERLYING,64284.02,64303.48,False,4.5455,3.5455,0.002,3.5435,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.00200002,3.54349998,0.0,1.0000099999999998,4.5455,3.54549,,True,True,False
2961514_2026-07-18T18:10:09.131805+00:00,2961514,BTC,2026-07-18,2026-07-18T18:10:09.131805+00:00,4.85,0.28,0.29,0.29,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2615,0.5833,-0.1823,UNCERTAIN,0.5054,UNCERTAIN,STALE_UNDERLYING,64468.78,64480.28,False,3.4483,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000139999999996,-1.002000014,0.0,1.0000069999999999,0.0,-1.0000069999999999,,False,False,False
2967067_2026-07-19T00:40:10.230917+00:00,2967067,BTC,2026-07-19,2026-07-19T00:40:10.230917+00:00,4.83,0.3,0.31,0.31,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2308,0.5455,-0.243,UNCERTAIN,0.5012,UNCERTAIN,STALE_UNDERLYING,64776.29,64790.64,True,3.2258,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999996,-1.001999996,0.0,0.9999979999999999,0.0,-0.9999979999999999,,False,False,False
2967554_2026-07-19T01:40:12.000929+00:00,2967554,BTC,2026-07-19,2026-07-19T01:40:12.000929+00:00,4.8,0.36,0.37,0.37,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.35,0.9,-0.1033,QUIET,0.3938706015893395,UNCERTAIN,STALE_UNDERLYING,64771.92,64776.95,False,2.7027,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
2969315_2026-07-19T04:55:10.549912+00:00,2969315,BTC,2026-07-19,2026-07-19T04:55:10.549912+00:00,4.82,0.04,0.05,0.05,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3962,0.4545,-0.0681,UNCERTAIN,0.2236,UNCERTAIN,STALE_UNDERLYING,64715.01,64762.0,False,20.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2969904_2026-07-19T05:25:08.924014+00:00,2969904,BTC,2026-07-19,2026-07-19T05:25:08.924014+00:00,4.85,0.25,0.26,0.26,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2105,0.6,-0.2006,REVERSION,0.3818,UNCERTAIN,STALE_UNDERLYING,64762.56,64794.0,False,3.8462,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000240000000004,-1.002000024,0.0,1.0000120000000001,0.0,-1.0000120000000001,,False,False,False
2970281_2026-07-19T07:10:10.952578+00:00,2970281,BTC,2026-07-19,2026-07-19T07:10:10.952578+00:00,4.82,0.13,0.14,0.14,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3814,0.5455,-0.2161,TREND,0.7642,UNCERTAIN,STALE_UNDERLYING,64695.11,64711.69,False,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
2970623_2026-07-19T08:40:11.446472+00:00,2970623,BTC,2026-07-19,2026-07-19T08:40:11.446472+00:00,4.81,0.37,0.38,0.38,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2533,0.4545,-0.1883,TREND,0.9273,UNCERTAIN,STALE_UNDERLYING,64656.73,64670.01,False,2.6316,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2971022_2026-07-19T09:55:10.265120+00:00,2971022,BTC,2026-07-19,2026-07-19T09:55:10.265120+00:00,4.83,0.37,0.38,0.38,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2,0.5455,-0.0501,REVERSION,0.3371,UNCERTAIN,STALE_UNDERLYING,64517.99,64520.3,True,2.6316,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2973707_2026-07-19T17:25:10.765719+00:00,2973707,BTC,2026-07-19,2026-07-19T17:25:10.765719+00:00,4.82,0.39,0.4,0.4,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1915,0.6667,-0.182,REVERSION,0.377,UNCERTAIN,STALE_UNDERLYING,64680.83,64702.43,False,2.5,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2977315_2026-07-19T19:40:10.307738+00:00,2977315,BTC,2026-07-19,2026-07-19T19:40:10.307738+00:00,4.83,0.26,0.27,0.27,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.0424,0.875,-0.3314,UNCERTAIN,0.4678,UNCERTAIN,STALE_UNDERLYING,64418.22,64437.98,False,3.7037,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
2978732_2026-07-19T23:10:11.231232+00:00,2978732,BTC,2026-07-19,2026-07-19T23:10:11.231232+00:00,4.81,0.37,0.38,0.38,0.01,YES,1,True,PERSISTENT_CHEAP,REVERSION,0.0704,0.7143,-0.5323,UNCERTAIN,0.5539,UNCERTAIN,STALE_UNDERLYING,64668.11,64674.66,True,2.6316,1.6316,0.002,1.6296,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002000016,1.629599984,0.0,1.000008,2.6316,1.6315920000000002,,True,True,False
2978829_2026-07-19T23:40:10.107282+00:00,2978829,BTC,2026-07-19,2026-07-19T23:40:10.107282+00:00,4.83,0.3,0.31,0.31,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.2269,0.5,-0.3572,REVERSION,0.1918,UNCERTAIN,STALE_UNDERLYING,64648.07,64673.99,True,3.2258,2.2258,0.002,2.2238,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999996,2.223800004,0.0,0.9999979999999999,3.2258,2.225802,,True,True,False
2978867_2026-07-19T23:55:55.624064+00:00,2978867,BTC,2026-07-19,2026-07-19T23:55:55.624064+00:00,4.07,0.13,0.14,0.14,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.2615,0.5,-0.1262,REVERSION,0.0289,UNCERTAIN,STALE_UNDERLYING,64683.44,64748.11,False,7.1429,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
2980103_2026-07-20T03:55:10.739989+00:00,2980103,BTC,2026-07-20,2026-07-20T03:55:10.739989+00:00,4.82,0.12,0.13,0.13,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2913,0.7273,-0.3762,TREND,0.6111,UNCERTAIN,STALE_UNDERLYING,64853.4,64902.63,False,7.6923,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
2985885_2026-07-20T08:10:11.068937+00:00,2985885,BTC,2026-07-20,2026-07-20T08:10:11.068937+00:00,4.82,0.25,0.26,0.26,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1927,0.5,-0.0838,UNCERTAIN,0.3113,UNCERTAIN,STALE_UNDERLYING,64251.54,64280.01,False,3.8462,2.8462,0.002,2.8442,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000240000000004,2.844199976,0.0,1.0000120000000001,3.8462,2.8461879999999997,,True,True,False
2986003_2026-07-20T08:25:09.605883+00:00,2986003,BTC,2026-07-20,2026-07-20T08:25:09.605883+00:00,4.84,0.22,0.23,0.23,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.102,0.5455,-0.208,REVERSION,0.1572,UNCERTAIN,STALE_UNDERLYING,64250.0,64294.39,False,4.3478,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999880000000003,-1.001999988,0.0,0.9999940000000002,0.0,-0.9999940000000002,,False,False,False
2986040_2026-07-20T08:40:10.962375+00:00,2986040,BTC,2026-07-20,2026-07-20T08:40:10.962375+00:00,4.82,0.014,0.02,0.02,0.006,NO,0,True,FORMER_FAVORITE,REVERSION,0.3425,0.7,-0.519,TREND,0.8722,UNCERTAIN,STALE_UNDERLYING,63972.03,64250.01,False,50.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2988864_2026-07-20T15:25:39.787172+00:00,2988864,BTC,2026-07-20,2026-07-20T15:25:39.787172+00:00,4.34,0.37,0.38,0.38,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.0647,0.7692,-0.721,TREND,0.9384,UNCERTAIN,STALE_UNDERLYING,65009.44,64967.99,False,2.6316,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2991312_2026-07-20T17:10:40.173142+00:00,2991312,BTC,2026-07-20,2026-07-20T17:10:40.173142+00:00,4.33,0.32,0.33,0.33,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1195,0.5385,-0.4554,REVERSION,0.398,UNCERTAIN,STALE_UNDERLYING,65455.99,65508.5,False,3.0303,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
2991339_2026-07-20T17:25:38.757647+00:00,2991339,BTC,2026-07-20,2026-07-20T17:25:38.757647+00:00,4.35,0.36,0.37,0.37,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.0411,0.5385,-0.2801,REVERSION,0.1595,UNCERTAIN,STALE_UNDERLYING,65488.0,65506.02,False,2.7027,1.7027,0.002,1.7007,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,1.700700002,0.0,0.999999,2.7027,1.7027010000000002,,True,True,False
2995141_2026-07-21T00:10:06.629703+00:00,2995141,BTC,2026-07-21,2026-07-21T00:10:06.629703+00:00,4.89,0.1,0.11,0.11,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.3077,0.6667,-0.2383,REVERSION,0.0799,UNCERTAIN,STALE_UNDERLYING,65203.99,65255.51,False,9.0909,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
2996111_2026-07-21T03:25:08.515611+00:00,2996111,BTC,2026-07-21,2026-07-21T03:25:08.515611+00:00,4.86,0.25,0.26,0.26,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.3945,0.7,-0.3778,UNCERTAIN,0.4197,UNCERTAIN,STALE_UNDERLYING,65466.08,65485.99,False,3.8462,2.8462,0.002,2.8442,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000240000000004,2.844199976,0.0,1.0000120000000001,3.8462,2.8461879999999997,,True,True,False
2998084_2026-07-21T07:10:43.070568+00:00,2998084,BTC,2026-07-21,2026-07-21T07:10:43.070568+00:00,4.28,0.13,0.14,0.14,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.3077,0.6154,-0.09,UNCERTAIN,0.5141,UNCERTAIN,STALE_UNDERLYING,65882.0,65913.0,True,7.1429,6.1429,0.002,6.1409,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000120000000002,6.140899988,0.0,1.0000060000000002,7.1429,6.142894,,True,True,False
2998804_2026-07-21T08:55:41.589257+00:00,2998804,BTC,2026-07-21,2026-07-21T08:55:41.589257+00:00,4.31,0.03,0.04,0.04,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3383,0.5,-0.419,UNCERTAIN,0.3139,UNCERTAIN,STALE_UNDERLYING,66259.82,66307.72,False,25.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2999109_2026-07-21T09:10:42.473440+00:00,2999109,BTC,2026-07-21,2026-07-21T09:10:42.473440+00:00,4.29,0.24,0.25,0.25,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3056,0.6667,-0.1585,TREND,0.6289,UNCERTAIN,STALE_UNDERLYING,66217.99,66226.43,True,4.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2999791_2026-07-21T11:25:41.389974+00:00,2999791,BTC,2026-07-21,2026-07-21T11:25:41.389974+00:00,4.31,0.3,0.31,0.31,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.0889,0.6923,-0.4115,UNCERTAIN,0.334,UNCERTAIN,STALE_UNDERLYING,66206.1,66232.11,False,3.2258,2.2258,0.002,2.2238,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999996,2.223800004,0.0,0.9999979999999999,3.2258,2.225802,,True,True,False
3002503_2026-07-21T16:25:08.392017+00:00,3002503,BTC,2026-07-21,2026-07-21T16:25:08.392017+00:00,4.86,0.21,0.22,0.22,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3333,0.5,-0.0535,REVERSION,0.3892,UNCERTAIN,STALE_UNDERLYING,66569.37,66614.56,True,4.5455,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.00200002,-1.00200002,0.0,1.0000099999999998,0.0,-1.0000099999999998,,False,False,False
3005679_2026-07-21T20:10:31.358244+00:00,3005679,BTC,2026-07-21,2026-07-21T20:10:31.358244+00:00,4.48,0.29,0.3,0.3,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2409,0.4615,-0.179,REVERSION,0.2559,UNCERTAIN,STALE_UNDERLYING,66430.76,66444.76,False,3.3333,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999799999999997,-1.00199998,0.0,0.9999899999999999,0.0,-0.9999899999999999,,False,False,False
3006449_2026-07-21T22:10:31.508154+00:00,3006449,BTC,2026-07-21,2026-07-21T22:10:31.508154+00:00,4.47,0.17,0.18,0.18,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.1964,0.6154,-0.221,UNCERTAIN,0.0625,UNCERTAIN,STALE_UNDERLYING,66340.8,66385.0,False,5.5556,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3007868_2026-07-21T23:10:30.002784+00:00,3007868,BTC,2026-07-21,2026-07-21T23:10:30.002784+00:00,4.5,0.04,0.05,0.05,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.3108,0.6667,-0.2184,REVERSION,0.2832,UNCERTAIN,STALE_UNDERLYING,66270.0,66304.02,False,20.0,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3009189_2026-07-22T01:10:31.465683+00:00,3009189,BTC,2026-07-22,2026-07-22T01:10:31.465683+00:00,4.48,0.06,0.07,0.07,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3898,0.5385,-0.2286,TREND,1.0,UNCERTAIN,STALE_UNDERLYING,66589.4,66620.97,True,14.2857,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3009713_2026-07-22T02:55:31.479805+00:00,3009713,BTC,2026-07-22,2026-07-22T02:55:31.479805+00:00,4.48,0.16,0.17,0.17,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3333,0.4615,-0.3083,REVERSION,0.3826,UNCERTAIN,STALE_UNDERLYING,66344.0,66366.85,True,5.8824,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3009890_2026-07-22T03:40:40.221076+00:00,3009890,BTC,2026-07-22,2026-07-22T03:40:40.221076+00:00,4.33,0.13,0.14,0.14,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2571,0.5833,-0.188,UNCERTAIN,0.5756,UNCERTAIN,STALE_UNDERLYING,66262.09,66270.13,False,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
3014753_2026-07-22T10:10:50.642697+00:00,3014753,BTC,2026-07-22,2026-07-22T10:10:50.642697+00:00,4.16,0.36,0.37,0.37,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2326,0.5,-0.0788,REVERSION,0.3264,UNCERTAIN,STALE_UNDERLYING,65925.4,65928.01,False,2.7027,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3016183_2026-07-22T11:40:05.162231+00:00,3016183,BTC,2026-07-22,2026-07-22T11:40:05.162231+00:00,4.91,0.1,0.11,0.11,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2869,0.5,-0.3616,REVERSION,0.1634,UNCERTAIN,STALE_UNDERLYING,66034.46,66049.99,False,9.0909,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3017148_2026-07-22T12:55:05.470636+00:00,3017148,BTC,2026-07-22,2026-07-22T12:55:05.470636+00:00,4.91,0.19,0.2,0.2,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3269,0.5,-0.0998,UNCERTAIN,0.4103,UNCERTAIN,STALE_UNDERLYING,65740.83,65777.25,True,5.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3019216_2026-07-22T17:10:39.205692+00:00,3019216,BTC,2026-07-22,2026-07-22T17:10:39.205692+00:00,4.35,0.36,0.37,0.37,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.0756,0.6667,-0.0818,UNCERTAIN,0.3967,UNCERTAIN,STALE_UNDERLYING,66188.0,66229.01,False,2.7027,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3020793_2026-07-22T20:55:18.323612+00:00,3020793,BTC,2026-07-22,2026-07-22T20:55:18.323612+00:00,4.69,0.19,0.2,0.2,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.1333,0.6667,-0.3329,REVERSION,0.3922,UNCERTAIN,STALE_UNDERLYING,65918.52,65950.03,False,5.0,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3021493_2026-07-22T22:10:18.397176+00:00,3021493,BTC,2026-07-22,2026-07-22T22:10:18.397176+00:00,4.69,0.08,0.09,0.09,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.3483,0.4545,-0.2675,UNCERTAIN,0.5095,UNCERTAIN,STALE_UNDERLYING,66007.99,66072.48,False,11.1111,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3023841_2026-07-23T00:55:40.752445+00:00,3023841,BTC,2026-07-23,2026-07-23T00:55:40.752445+00:00,4.32,0.13,0.14,0.14,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2241,0.5385,-0.1251,TREND,0.6154,UNCERTAIN,STALE_UNDERLYING,66121.99,66143.17,True,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
