market_id,asset,decision_at,entry_policy,time_left_target,time_left_actual,entry_variant,side,mid_price,best_bid,best_ask,spread,price_bin,region,final_outcome,target,stake_usdc,shares,gross_pnl,fee_status,fee,net_pnl,scenario_fee,scenario_net_pnl,selection_status,skip_reason,recorded_at,calendar_date,hour_utc,weekday
3741915,BTC,2026-08-21T10:25:05.430811+00:00,GRID,5,4.909,YES_OUTSIDER,YES,0.305,0.3,0.31,0.010000000000000009,"[0.30,0.35)",cheap_outsider,NO,0,1.0,3.225806,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:25:05.430811+00:00,2026-08-21,10,4
3741915,BTC,2026-08-21T10:15:20.425302+00:00,FUNNEL,,14.66,NO_OUTSIDER,NO,,,0.5,0.02999999999999997,"[0.50,0.60)",near_parity,,1,1.0,2.0,1.0,UNKNOWN,0.0,1.0,0.02,0.98,OK,,2026-08-21T10:15:20.425302+00:00,2026-08-21,10,4
3741916,XRP,2026-08-21T10:18:20.703410+00:00,GRID,12,11.655,YES_OUTSIDER,YES,0.37,0.35,0.39,0.040000000000000036,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.564103,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:18:20.703410+00:00,2026-08-21,10,4
3741916,XRP,2026-08-21T10:22:05.842411+00:00,GRID,8,7.903,YES_OUTSIDER,YES,0.08499999999999999,0.05,0.12,0.06999999999999999,"[0.10,0.15)",deep_outsider,NO,0,1.0,8.333333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:22:05.842411+00:00,2026-08-21,10,4
3741916,XRP,2026-08-21T10:25:05.506667+00:00,GRID,5,4.908,YES_OUTSIDER,YES,0.0185,0.01,0.027,0.017,"[0.01,0.05)",deep_outsider,NO,0,1.0,37.037037,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:25:05.506667+00:00,2026-08-21,10,4
3741916,XRP,2026-08-21T10:15:05.574494+00:00,FUNNEL,,14.907,YES_FAVORITE,YES,0.55,,0.55,0.010000000000000009,"[0.50,0.60)",near_parity,,0,1.0,1.818182,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:15:05.574494+00:00,2026-08-21,10,4
3741921,ETH,2026-08-21T10:18:20.786645+00:00,GRID,12,11.654,YES_FAVORITE,YES,0.755,0.75,0.76,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.315789,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:18:20.786645+00:00,2026-08-21,10,4
3741921,ETH,2026-08-21T10:22:05.920396+00:00,GRID,8,7.901,YES_FAVORITE,YES,0.765,0.76,0.77,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.298701,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:22:05.920396+00:00,2026-08-21,10,4
3741921,ETH,2026-08-21T10:25:05.590456+00:00,GRID,5,4.907,YES_FAVORITE,YES,0.65,0.64,0.66,0.020000000000000018,"[0.60,0.70)",favorite,NO,0,1.0,1.515152,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:25:05.590456+00:00,2026-08-21,10,4
3741921,ETH,2026-08-21T10:15:05.721442+00:00,FUNNEL,,14.905,YES_OUTSIDER,YES,0.48,,0.48,0.02999999999999997,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:15:05.721442+00:00,2026-08-21,10,4
3741925,SOL,2026-08-21T10:18:20.856225+00:00,GRID,12,11.652,YES_FAVORITE,YES,0.815,0.79,0.84,0.04999999999999993,"[0.80,0.90)",favorite,NO,0,1.0,1.190476,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:18:20.856225+00:00,2026-08-21,10,4
3741925,SOL,2026-08-21T10:22:05.986651+00:00,GRID,8,7.9,YES_FAVORITE,YES,0.645,0.62,0.67,0.050000000000000044,"[0.60,0.70)",favorite,NO,0,1.0,1.492537,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:22:05.986651+00:00,2026-08-21,10,4
3741925,SOL,2026-08-21T10:25:05.675472+00:00,GRID,5,4.905,YES_FAVORITE,YES,0.525,0.49,0.56,0.07000000000000006,"[0.50,0.60)",near_parity,NO,0,1.0,1.785714,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:25:05.675472+00:00,2026-08-21,10,4
3741925,SOL,2026-08-21T10:15:05.853344+00:00,FUNNEL,,14.902,NO_OUTSIDER,NO,,,0.5,0.050000000000000044,"[0.50,0.60)",near_parity,,1,1.0,2.0,1.0,UNKNOWN,0.0,1.0,0.02,0.98,OK,,2026-08-21T10:15:05.853344+00:00,2026-08-21,10,4
3741928,DOGE,2026-08-21T10:18:20.927646+00:00,GRID,12,11.651,YES_FAVORITE,YES,0.6699999999999999,0.64,0.7,0.05999999999999994,"[0.70,0.80)",favorite,NO,0,1.0,1.428571,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:18:20.927646+00:00,2026-08-21,10,4
3741928,DOGE,2026-08-21T10:22:06.064097+00:00,GRID,8,7.899,YES_FAVORITE,YES,0.64,0.6,0.68,0.08000000000000007,"[0.60,0.70)",favorite,NO,0,1.0,1.470588,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:22:06.064097+00:00,2026-08-21,10,4
3741928,DOGE,2026-08-21T10:25:05.755633+00:00,GRID,5,4.904,YES_OUTSIDER,YES,0.32999999999999996,0.25,0.41,0.15999999999999998,"[0.40,0.50)",near_parity,NO,0,1.0,2.439024,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:25:05.755633+00:00,2026-08-21,10,4
3741928,DOGE,2026-08-21T10:15:05.982814+00:00,FUNNEL,,14.9,NO_FAVORITE,NO,,,0.52,0.15000000000000002,"[0.50,0.60)",near_parity,,1,1.0,1.923077,0.923077,UNKNOWN,0.0,0.923077,0.02,0.903077,OK,,2026-08-21T10:15:05.982814+00:00,2026-08-21,10,4
3742046,ETH,2026-08-21T10:33:20.711867+00:00,GRID,12,11.655,YES_OUTSIDER,YES,0.355,0.35,0.36,0.010000000000000009,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.777778,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:33:20.711867+00:00,2026-08-21,10,4
3742046,ETH,2026-08-21T10:37:05.696310+00:00,GRID,8,7.905,YES_OUTSIDER,YES,0.385,0.38,0.39,0.010000000000000009,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.564103,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:37:05.696310+00:00,2026-08-21,10,4
3742046,ETH,2026-08-21T10:40:05.471519+00:00,GRID,5,4.909,YES_OUTSIDER,YES,0.325,0.32,0.33,0.010000000000000009,"[0.30,0.35)",cheap_outsider,NO,0,1.0,3.030303,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:40:05.471519+00:00,2026-08-21,10,4
3742046,ETH,2026-08-21T10:30:06.042056+00:00,FUNNEL,,14.899,NO_OUTSIDER,NO,,,0.41,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.439024,1.439024,UNKNOWN,0.0,1.439024,0.02,1.419024,OK,,2026-08-21T10:30:06.042056+00:00,2026-08-21,10,4
3742047,DOGE,2026-08-21T10:33:20.641800+00:00,GRID,12,11.656,YES_OUTSIDER,YES,0.44,0.42,0.46,0.040000000000000036,"[0.40,0.50)",near_parity,YES,1,1.0,2.173913,1.173913,UNKNOWN,0.0,1.173913,0.02,1.153913,OK,,2026-08-21T10:33:20.641800+00:00,2026-08-21,10,4
3742047,DOGE,2026-08-21T10:37:05.620341+00:00,GRID,8,7.906,YES_OUTSIDER,YES,0.265,0.24,0.29,0.04999999999999999,"[0.25,0.30)",deep_outsider,YES,1,1.0,3.448276,2.448276,UNKNOWN,0.0,2.448276,0.02,2.428276,OK,,2026-08-21T10:37:05.620341+00:00,2026-08-21,10,4
3742047,DOGE,2026-08-21T10:40:05.408426+00:00,GRID,5,4.91,YES_OUTSIDER,YES,0.315,0.3,0.33,0.030000000000000027,"[0.30,0.35)",cheap_outsider,YES,1,1.0,3.030303,2.030303,UNKNOWN,0.0,2.030303,0.02,2.010303,OK,,2026-08-21T10:40:05.408426+00:00,2026-08-21,10,4
3742047,DOGE,2026-08-21T10:30:05.889888+00:00,FUNNEL,,14.902,NO_FAVORITE,NO,,,0.58,0.10999999999999999,"[0.50,0.60)",near_parity,,0,1.0,1.724138,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:30:05.889888+00:00,2026-08-21,10,4
3742052,BTC,2026-08-21T10:33:20.794915+00:00,GRID,12,11.653,YES_OUTSIDER,YES,0.265,0.26,0.27,0.010000000000000009,"[0.25,0.30)",deep_outsider,NO,0,1.0,3.703704,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:33:20.794915+00:00,2026-08-21,10,4
3742052,BTC,2026-08-21T10:37:05.762909+00:00,GRID,8,7.904,YES_OUTSIDER,YES,0.215,0.21,0.22,0.010000000000000009,"[0.20,0.25)",deep_outsider,NO,0,1.0,4.545455,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:37:05.762909+00:00,2026-08-21,10,4
3742052,BTC,2026-08-21T10:40:05.541804+00:00,GRID,5,4.908,YES_OUTSIDER,YES,0.135,0.13,0.14,0.010000000000000009,"[0.10,0.15)",deep_outsider,NO,0,1.0,7.142857,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:40:05.541804+00:00,2026-08-21,10,4
3742052,BTC,2026-08-21T10:30:05.452873+00:00,FUNNEL,,14.909,NO_OUTSIDER,NO,,,0.43,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.325581,1.325581,UNKNOWN,0.0,1.325581,0.02,1.305581,OK,,2026-08-21T10:30:05.452873+00:00,2026-08-21,10,4
3742056,SOL,2026-08-21T10:33:20.888959+00:00,GRID,12,11.652,YES_OUTSIDER,YES,0.325,0.32,0.33,0.010000000000000009,"[0.30,0.35)",cheap_outsider,YES,1,1.0,3.030303,2.030303,UNKNOWN,0.0,2.030303,0.02,2.010303,OK,,2026-08-21T10:33:20.888959+00:00,2026-08-21,10,4
3742056,SOL,2026-08-21T10:37:05.833579+00:00,GRID,8,7.903,YES_OUTSIDER,YES,0.275,0.27,0.28,0.010000000000000009,"[0.25,0.30)",deep_outsider,YES,1,1.0,3.571429,2.571429,UNKNOWN,0.0,2.571429,0.02,2.551429,OK,,2026-08-21T10:37:05.833579+00:00,2026-08-21,10,4
3742056,SOL,2026-08-21T10:40:05.628009+00:00,GRID,5,4.906,YES_FAVORITE,YES,0.51,0.48,0.54,0.06000000000000005,"[0.50,0.60)",near_parity,YES,1,1.0,1.851852,0.851852,UNKNOWN,0.0,0.851852,0.02,0.831852,OK,,2026-08-21T10:40:05.628009+00:00,2026-08-21,10,4
3742056,SOL,2026-08-21T10:30:05.589710+00:00,FUNNEL,,14.907,NO_OUTSIDER,NO,,,0.42,0.040000000000000036,"[0.40,0.50)",near_parity,,0,1.0,2.380952,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:30:05.589710+00:00,2026-08-21,10,4
3742057,XRP,2026-08-21T10:33:20.965278+00:00,GRID,12,11.651,YES_OUTSIDER,YES,0.47,0.44,0.5,0.06,"[0.50,0.60)",near_parity,NO,0,1.0,2.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:33:20.965278+00:00,2026-08-21,10,4
3742057,XRP,2026-08-21T10:37:05.900868+00:00,GRID,8,7.902,YES_OUTSIDER,YES,0.365,0.34,0.39,0.04999999999999999,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.564103,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:37:05.900868+00:00,2026-08-21,10,4
3742057,XRP,2026-08-21T10:40:05.695049+00:00,GRID,5,4.905,YES_OUTSIDER,YES,0.44,0.42,0.46,0.040000000000000036,"[0.40,0.50)",near_parity,NO,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:40:05.695049+00:00,2026-08-21,10,4
3742057,XRP,2026-08-21T10:30:05.740876+00:00,FUNNEL,,14.904,NO_OUTSIDER,NO,,,0.5,0.010000000000000009,"[0.50,0.60)",near_parity,,1,1.0,2.0,1.0,UNKNOWN,0.0,1.0,0.02,0.98,OK,,2026-08-21T10:30:05.740876+00:00,2026-08-21,10,4
3742311,SOL,2026-08-21T10:48:20.403467+00:00,GRID,12,11.66,YES_FAVORITE,YES,0.84,0.83,0.85,0.020000000000000018,"[0.80,0.90)",favorite,YES,1,1.0,1.176471,0.176471,UNKNOWN,0.0,0.176471,0.02,0.156471,OK,,2026-08-21T10:48:20.403467+00:00,2026-08-21,10,4
3742311,SOL,2026-08-21T10:52:05.482921+00:00,GRID,8,7.909,YES_FAVORITE,YES,0.62,0.61,0.63,0.020000000000000018,"[0.60,0.70)",favorite,YES,1,1.0,1.587302,0.587302,UNKNOWN,0.0,0.587302,0.02,0.567302,OK,,2026-08-21T10:52:05.482921+00:00,2026-08-21,10,4
3742311,SOL,2026-08-21T10:55:05.396869+00:00,GRID,5,4.91,YES_FAVORITE,YES,0.885,0.87,0.9,0.030000000000000027,"[0.90,0.99]",favorite,YES,1,1.0,1.111111,0.111111,UNKNOWN,0.0,0.111111,0.02,0.091111,OK,,2026-08-21T10:55:05.396869+00:00,2026-08-21,10,4
3742311,SOL,2026-08-21T10:45:05.761048+00:00,FUNNEL,,14.904,NO_OUTSIDER,NO,,,0.44,0.030000000000000027,"[0.40,0.50)",near_parity,,0,1.0,2.272727,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:45:05.761048+00:00,2026-08-21,10,4
3742316,DOGE,2026-08-21T10:48:20.474846+00:00,GRID,12,11.659,YES_FAVORITE,YES,0.6950000000000001,0.68,0.71,0.029999999999999916,"[0.70,0.80)",favorite,YES,1,1.0,1.408451,0.408451,UNKNOWN,0.0,0.408451,0.02,0.388451,OK,,2026-08-21T10:48:20.474846+00:00,2026-08-21,10,4
3742316,DOGE,2026-08-21T10:52:05.573601+00:00,GRID,8,7.907,YES_FAVORITE,YES,0.6100000000000001,0.55,0.67,0.12,"[0.60,0.70)",favorite,YES,1,1.0,1.492537,0.492537,UNKNOWN,0.0,0.492537,0.02,0.472537,OK,,2026-08-21T10:52:05.573601+00:00,2026-08-21,10,4
3742316,DOGE,2026-08-21T10:55:05.483957+00:00,GRID,5,4.909,YES_FAVORITE,YES,0.975,0.97,0.98,0.010000000000000009,"[0.90,0.99]",favorite,YES,1,1.0,1.020408,0.020408,UNKNOWN,0.0,0.020408,0.02,0.000408,OK,,2026-08-21T10:55:05.483957+00:00,2026-08-21,10,4
3742316,DOGE,2026-08-21T10:45:05.891471+00:00,FUNNEL,,14.902,NO_OUTSIDER,NO,,,0.48,0.14,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:45:05.891471+00:00,2026-08-21,10,4
3742317,BTC,2026-08-21T10:48:20.556592+00:00,GRID,12,11.657,YES_FAVORITE,YES,0.705,0.7,0.71,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.408451,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:48:20.556592+00:00,2026-08-21,10,4
3742317,BTC,2026-08-21T10:52:05.649929+00:00,GRID,8,7.906,YES_OUTSIDER,YES,0.315,0.31,0.32,0.010000000000000009,"[0.30,0.35)",cheap_outsider,NO,0,1.0,3.125,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:52:05.649929+00:00,2026-08-21,10,4
3742317,BTC,2026-08-21T10:55:05.588277+00:00,GRID,5,4.907,YES_FAVORITE,YES,0.565,0.56,0.57,0.009999999999999898,"[0.50,0.60)",near_parity,NO,0,1.0,1.754386,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:55:05.588277+00:00,2026-08-21,10,4
3742317,BTC,2026-08-21T10:45:06.033513+00:00,FUNNEL,,14.899,NO_OUTSIDER,NO,,,0.42,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.380952,1.380952,UNKNOWN,0.0,1.380952,0.02,1.360952,OK,,2026-08-21T10:45:06.033513+00:00,2026-08-21,10,4
3742323,ETH,2026-08-21T10:48:20.649889+00:00,GRID,12,11.656,YES_FAVORITE,YES,0.745,0.74,0.75,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.333333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:48:20.649889+00:00,2026-08-21,10,4
3742323,ETH,2026-08-21T10:52:05.744327+00:00,GRID,8,7.904,YES_OUTSIDER,YES,0.375,0.37,0.38,0.010000000000000009,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.631579,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:52:05.744327+00:00,2026-08-21,10,4
3742323,ETH,2026-08-21T10:55:05.666727+00:00,GRID,5,4.906,YES_OUTSIDER,YES,0.425,0.42,0.43,0.010000000000000009,"[0.40,0.50)",near_parity,NO,0,1.0,2.325581,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:55:05.666727+00:00,2026-08-21,10,4
3742323,ETH,2026-08-21T10:45:06.189941+00:00,FUNNEL,,14.897,NO_OUTSIDER,NO,,,0.39,0.010000000000000009,"[0.35,0.40)",cheap_outsider,,1,1.0,2.564103,1.564103,UNKNOWN,0.0,1.564103,0.02,1.544103,OK,,2026-08-21T10:45:06.189941+00:00,2026-08-21,10,4
3742324,XRP,2026-08-21T10:48:20.717889+00:00,GRID,12,11.655,YES_FAVORITE,YES,0.835,0.8,0.87,0.06999999999999995,"[0.80,0.90)",favorite,YES,1,1.0,1.149425,0.149425,UNKNOWN,0.0,0.149425,0.02,0.129425,OK,,2026-08-21T10:48:20.717889+00:00,2026-08-21,10,4
3742324,XRP,2026-08-21T10:52:05.834631+00:00,GRID,8,7.903,YES_FAVORITE,YES,0.775,0.74,0.81,0.07000000000000006,"[0.80,0.90)",favorite,YES,1,1.0,1.234568,0.234568,UNKNOWN,0.0,0.234568,0.02,0.214568,OK,,2026-08-21T10:52:05.834631+00:00,2026-08-21,10,4
3742324,XRP,2026-08-21T10:55:05.780636+00:00,GRID,5,4.904,YES_FAVORITE,YES,0.95,0.94,0.96,0.020000000000000018,"[0.90,0.99]",favorite,YES,1,1.0,1.041667,0.041667,UNKNOWN,0.0,0.041667,0.02,0.021667,OK,,2026-08-21T10:55:05.780636+00:00,2026-08-21,10,4
3742324,XRP,2026-08-21T10:45:05.621133+00:00,FUNNEL,,14.906,NO_OUTSIDER,NO,,,0.45,0.09999999999999998,"[0.40,0.50)",near_parity,,0,1.0,2.222222,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T10:45:05.621133+00:00,2026-08-21,10,4
3742505,XRP,2026-08-21T11:03:20.533311+00:00,GRID,12,11.658,YES_OUTSIDER,YES,0.32999999999999996,0.31,0.35,0.03999999999999998,"[0.35,0.40)",cheap_outsider,YES,1,1.0,2.857143,1.857143,UNKNOWN,0.0,1.857143,0.02,1.837143,OK,,2026-08-21T11:03:20.533311+00:00,2026-08-21,11,4
3742505,XRP,2026-08-21T11:07:05.492842+00:00,GRID,8,7.908,YES_FAVORITE,YES,0.955,0.94,0.97,0.030000000000000027,"[0.90,0.99]",favorite,YES,1,1.0,1.030928,0.030928,UNKNOWN,0.0,0.030928,0.02,0.010928,OK,,2026-08-21T11:07:05.492842+00:00,2026-08-21,11,4
3742505,XRP,2026-08-21T11:10:05.739116+00:00,GRID,5,4.904,YES_FAVORITE,YES,0.985,0.98,0.99,0.010000000000000009,"[0.90,0.99]",favorite,YES,1,1.0,1.010101,0.010101,UNKNOWN,0.0,0.010101,0.02,-0.009899,OK,,2026-08-21T11:10:05.739116+00:00,2026-08-21,11,4
3742505,XRP,2026-08-21T11:00:05.782592+00:00,FUNNEL,,14.904,NO_OUTSIDER,NO,,,0.46,0.050000000000000044,"[0.40,0.50)",near_parity,,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:00:05.782592+00:00,2026-08-21,11,4
3742507,ETH,2026-08-21T11:03:20.421963+00:00,GRID,12,11.66,YES_OUTSIDER,YES,0.335,0.33,0.34,0.010000000000000009,"[0.30,0.35)",cheap_outsider,NO,0,1.0,2.941176,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:03:20.421963+00:00,2026-08-21,11,4
3742507,ETH,2026-08-21T11:07:05.425216+00:00,GRID,8,7.91,YES_FAVORITE,YES,0.585,0.58,0.59,0.010000000000000009,"[0.50,0.60)",near_parity,NO,0,1.0,1.694915,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:07:05.425216+00:00,2026-08-21,11,4
3742507,ETH,2026-08-21T11:10:05.661409+00:00,GRID,5,4.906,YES_OUTSIDER,YES,0.20500000000000002,0.2,0.21,0.009999999999999981,"[0.20,0.25)",deep_outsider,NO,0,1.0,4.761905,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:10:05.661409+00:00,2026-08-21,11,4
3742507,ETH,2026-08-21T11:00:05.616725+00:00,FUNNEL,,14.906,NO_OUTSIDER,NO,,,0.45,0.020000000000000018,"[0.40,0.50)",near_parity,,1,1.0,2.222222,1.222222,UNKNOWN,0.0,1.222222,0.02,1.202222,OK,,2026-08-21T11:00:05.616725+00:00,2026-08-21,11,4
3742508,SOL,2026-08-21T11:03:20.626654+00:00,GRID,12,11.656,YES_OUTSIDER,YES,0.235,0.23,0.24,0.009999999999999981,"[0.20,0.25)",deep_outsider,NO,0,1.0,4.166667,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:03:20.626654+00:00,2026-08-21,11,4
3742508,SOL,2026-08-21T11:07:05.598372+00:00,GRID,8,7.907,YES_FAVORITE,YES,0.665,0.64,0.69,0.04999999999999993,"[0.60,0.70)",favorite,NO,0,1.0,1.449275,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:07:05.598372+00:00,2026-08-21,11,4
3742508,SOL,2026-08-21T11:10:05.822575+00:00,GRID,5,4.903,YES_FAVORITE,YES,0.615,0.59,0.64,0.050000000000000044,"[0.60,0.70)",favorite,NO,0,1.0,1.5625,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:10:05.822575+00:00,2026-08-21,11,4
3742508,SOL,2026-08-21T11:00:05.923997+00:00,FUNNEL,,14.901,NO_OUTSIDER,NO,,,0.47,0.050000000000000044,"[0.40,0.50)",near_parity,,1,1.0,2.12766,1.12766,UNKNOWN,0.0,1.12766,0.02,1.10766,OK,,2026-08-21T11:00:05.923997+00:00,2026-08-21,11,4
3742512,BTC,2026-08-21T11:03:20.718460+00:00,GRID,12,11.655,YES_OUTSIDER,YES,0.255,0.25,0.26,0.010000000000000009,"[0.25,0.30)",deep_outsider,NO,0,1.0,3.846154,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:03:20.718460+00:00,2026-08-21,11,4
3742512,BTC,2026-08-21T11:07:05.667442+00:00,GRID,8,7.906,YES_OUTSIDER,YES,0.395,0.39,0.4,0.010000000000000009,"[0.40,0.50)",cheap_outsider,NO,0,1.0,2.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:07:05.667442+00:00,2026-08-21,11,4
3742512,BTC,2026-08-21T11:10:05.898336+00:00,GRID,5,4.902,YES_OUTSIDER,YES,0.245,0.24,0.25,0.010000000000000009,"[0.25,0.30)",deep_outsider,NO,0,1.0,4.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:10:05.898336+00:00,2026-08-21,11,4
3742512,BTC,2026-08-21T11:00:20.919021+00:00,FUNNEL,,14.651,YES_OUTSIDER,YES,0.45,,0.45,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.222222,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:00:20.919021+00:00,2026-08-21,11,4
3742517,DOGE,2026-08-21T11:03:20.798380+00:00,GRID,12,11.653,YES_OUTSIDER,YES,0.2,0.18,0.22,0.04000000000000001,"[0.20,0.25)",deep_outsider,NO,0,1.0,4.545455,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:03:20.798380+00:00,2026-08-21,11,4
3742517,DOGE,2026-08-21T11:07:05.739028+00:00,GRID,8,7.904,YES_FAVORITE,YES,0.635,0.62,0.65,0.030000000000000027,"[0.60,0.70)",favorite,NO,0,1.0,1.538462,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:07:05.739028+00:00,2026-08-21,11,4
3742517,DOGE,2026-08-21T11:10:05.964180+00:00,GRID,5,4.901,YES_OUTSIDER,YES,0.24,0.22,0.26,0.04000000000000001,"[0.25,0.30)",deep_outsider,NO,0,1.0,3.846154,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:10:05.964180+00:00,2026-08-21,11,4
3742517,DOGE,2026-08-21T11:00:20.417392+00:00,FUNNEL,,14.66,YES_OUTSIDER,YES,0.46,,0.46,0.08000000000000002,"[0.40,0.50)",near_parity,,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:00:20.417392+00:00,2026-08-21,11,4
3742629,SOL,2026-08-21T11:18:00+00:00,GRID,12,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3742629,SOL,2026-08-21T11:22:10.320792+00:00,GRID,8,7.828,YES_OUTSIDER,YES,0.5,0.49,0.51,0.020000000000000018,"[0.50,0.60)",near_parity,NO,0,1.0,1.960784,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:22:10.320792+00:00,2026-08-21,11,4
3742629,SOL,2026-08-21T11:25:10.308293+00:00,GRID,5,4.828,YES_OUTSIDER,YES,0.345,0.33,0.36,0.02999999999999997,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.777778,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-21T11:25:10.308293+00:00,2026-08-21,11,4
3742629,SOL,2026-08-21T11:21:03.066188+00:00,FUNNEL,,8.949,NO_FAVORITE,NO,,,0.66,0.030000000000000027,"[0.60,0.70)",favorite,,1,1.0,1.515152,0.515152,UNKNOWN,0.0,0.515152,0.02,0.495152,OK,,2026-08-21T11:21:03.066188+00:00,2026-08-21,11,4
3742631,XRP,2026-08-21T11:18:00+00:00,GRID,12,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
