market_id,trading_mode,final_action,p_flip,fresh_price,candidate_side,lgbm_vote,true_winner
3245285,COMBINED,SKIP,0.502677736965945,0,,,NO
3245291,COMBINED,SKIP,0.31771736192053,0,,,NO
3245285,COMBINED,SKIP,0.5002858337410573,0,,,NO
3245291,COMBINED,SKIP,0.31809799039667924,0,,,NO
3245285,COMBINED,SKIP,0.48080191277974643,0,,,NO
3245291,COMBINED,SKIP,0.31847091427969004,0,,,NO
3245288,COMBINED,SKIP,0.4980885701083075,0,,,YES
3245285,COMBINED,SKIP,0.49883121012267545,0,,,NO
3245291,COMBINED,SKIP,0.49376478487497316,0,,,NO
3245285,COMBINED,SKIP,0.48330537022658143,0,,,NO
3245291,COMBINED,SKIP,0.49842241355578254,0,,,NO
3245291,COMBINED,SKIP,0.500099073223978,0,,,NO
3245285,COMBINED,SKIP,0.5108241474465539,0,,,NO
3245291,COMBINED,SKIP,0.3561814411385022,0,,,NO
3245285,COMBINED,SKIP,0.5049522587718687,0,,,NO
3245291,COMBINED,SKIP,0.3226559772846476,0,,,NO
3245288,COMBINED,SKIP,0.28987756361232075,0,,,YES
3245288,COMBINED,SKIP,0.29027571519516343,0,,,YES
3245285,COMBINED,SKIP,0.495671276113457,0,,,NO
3245291,COMBINED,SKIP,0.31828533174434753,0,,,NO
3245285,COMBINED,SKIP,0.47623528414907756,0,,,NO
3245291,COMBINED,SKIP,0.3186544418408897,0,,,NO
3245288,COMBINED,SKIP,0.3203541529491371,0,,,YES
3245285,COMBINED,SKIP,0.4907449472069477,0,,,NO
3245285,COMBINED,SKIP,0.4750900966665199,0,,,NO
3245291,COMBINED,SKIP,0.31411076775047286,0,,,NO
3245288,COMBINED,SKIP,0.320140331360166,0,,,YES
3245291,COMBINED,SKIP,0.30959067049254185,0,,,NO
3245285,COMBINED,SKIP,0.4716821830355419,0,,,NO
3245288,COMBINED,SKIP,0.3482269311220322,0,,,YES
3245291,COMBINED,SKIP,0.34851475602029186,0,,,NO
3245285,COMBINED,SKIP,0.48619462876735003,0,,,NO
3245288,COMBINED,SKIP,0.34778498915533085,0,,,YES
3245291,COMBINED,SKIP,0.4942346249361451,0,,,NO
3245285,COMBINED,SKIP,0.48331502776855045,0,,,NO
3245291,COMBINED,SKIP,0.48493592818866826,0,,,NO
3245285,COMBINED,SKIP,0.48236946861940855,0,,,NO
3245291,COMBINED,SKIP,0.4834437411728755,0,,,NO
3245288,COMBINED,SKIP,0.4962455225617965,0,,,YES
3245291,COMBINED,SKIP,0.48779503036549104,0,,,NO
3245288,COMBINED,SKIP,0.49580928827485166,0,,,YES
3245288,COMBINED,SKIP,0.4956985755949548,0,,,YES
3245285,COMBINED,SKIP,0.4820466222775673,0,,,NO
3245288,COMBINED,SKIP,0.4975431877887642,0,,,YES
3245291,COMBINED,SKIP,0.48394563588982575,0,,,NO
3245291,COMBINED,SKIP,0.4860277298406764,0,,,NO
3245291,COMBINED,SKIP,0.4139153014201493,0,,,NO
3245285,COMBINED,SKIP,0.3918129461420789,0,,,NO
3245291,COMBINED,SKIP,0.41640418219490666,0,,,NO
3245288,COMBINED,SKIP,0.34523201239961776,0,,,YES
3245285,COMBINED,SKIP,0.49628985834689354,0,,,NO
3245291,COMBINED,SKIP,0.4989380912625887,0,,,NO
3245285,COMBINED,SKIP,0.49562209533421375,0,,,NO
3245291,COMBINED,SKIP,0.49505735303584913,0,,,NO
3245288,COMBINED,SKIP,0.4991640459420967,0,,,YES
3245285,COMBINED,SKIP,0.49689528109923825,0,,,NO
3245288,COMBINED,SKIP,0.445775919344061,0,,,YES
3245288,COMBINED,SKIP,0.44560513610191665,0,,,YES
3245288,COMBINED,SKIP,0.44543153417049514,0,,,YES
3245288,COMBINED,SKIP,0.42675733549521916,0,,,YES
3245285,COMBINED,SKIP,0.48744308027137,0,,,NO
3245291,COMBINED,SKIP,0.5079614043834718,0,,,NO
3245285,COMBINED,SKIP,0.4952882108180287,0,,,NO
3245291,COMBINED,SKIP,0.4945372060652897,0,,,NO
3245285,COMBINED,SKIP,0.49985994002242873,0,,,NO
3245291,COMBINED,SKIP,0.2973808560314744,0,,,NO
3245285,COMBINED,SKIP,0.5101025167966156,0,,,NO
3245291,COMBINED,SKIP,0.2993770493726485,0,,,NO
3245285,COMBINED,SKIP,0.48780609721678647,0,,,NO
3245291,COMBINED,SKIP,0.5084893885185817,0,,,NO
3245285,COMBINED,SKIP,0.5050493845539926,0,,,NO
3245291,COMBINED,SKIP,0.3514634442131168,0,,,NO
3245288,COMBINED,SKIP,0.48895393939667303,0,,,YES
3245288,COMBINED,SKIP,0.48882073960572237,0,,,YES
3245288,COMBINED,SKIP,0.356175080009431,0,,,YES
3245288,COMBINED,SKIP,0.5027824426782365,0,,,YES
3245291,COMBINED,SKIP,0.3317309012549996,0,,,NO
3245285,COMBINED,SKIP,0.4965529451077793,0,,,NO
3245291,COMBINED,SKIP,0.33187937578622057,0,,,NO
3245285,COMBINED,SKIP,0.5104463838319329,0,,,NO
3245291,COMBINED,SKIP,0.2992603900774608,0,,,NO
3245288,COMBINED,SKIP,0.419171849033975,0,,,YES
3245288,COMBINED,SKIP,0.4276249759060728,0,,,YES
3245288,COMBINED,SKIP,0.4272427510451891,0,,,YES
3245285,COMBINED,SKIP,0.5043273863598792,0,,,NO
3245291,COMBINED,SKIP,0.3517394331580373,0,,,NO
3245285,COMBINED,SKIP,0.4770613475664272,0,,,NO
3245288,COMBINED,SKIP,0.49641137146055564,0,,,YES
3245291,COMBINED,SKIP,0.382919505233481,0,,,NO
3245288,COMBINED,SKIP,0.35519706037377596,0,,,YES
3245288,COMBINED,SKIP,0.5118698771878338,0,,,YES
3245285,COMBINED,SKIP,0.42966013960689536,0,,,NO
3245288,COMBINED,SKIP,0.3454818357884766,0,,,YES
3245288,COMBINED,SKIP,0.33253010073695083,0,,,YES
3245288,COMBINED,BUY_YES,0.7950597717768892,0.29,,,YES
3245285,COMBINED,SKIP,0.4012014828017587,0,,,NO
3245291,COMBINED,BUY_YES,0.4958249409816432,0.15000000000000002,,,NO
3245285,COMBINED,BUY_YES,0.6049023279973408,0.23,,,NO
3245288,COMBINED,SKIP,0.3322758373740942,0,,,YES
3245288,COMBINED,SKIP,0.33202430303241204,0,,,YES
3246466,COMBINED,SKIP,0.447296244093395,0,,,NO
3246466,COMBINED,SKIP,0.4246478638488266,0,,,NO
3246468,COMBINED,SKIP,0.5328811857612243,0,,,NO
3246467,COMBINED,SKIP,0.4616542793577065,0,,,NO
3246476,COMBINED,SKIP,0.5469347532471817,0,,,NO
3246466,COMBINED,SKIP,0.4450771351855571,0,,,NO
3246467,COMBINED,SKIP,0.45977362252477166,0,,,NO
3246476,COMBINED,SKIP,0.5421499256549365,0,,,NO
3246468,COMBINED,SKIP,0.30635363905908425,0,,,NO
3246468,COMBINED,SKIP,0.5186575338496922,0,,,NO
3246476,COMBINED,SKIP,0.48392776203563603,0,,,NO
3246466,COMBINED,SKIP,0.44522159774744474,0,,,NO
3246467,COMBINED,SKIP,0.4598466637519739,0,,,NO
3246476,COMBINED,SKIP,0.5433483388481718,0,,,NO
3246466,COMBINED,SKIP,0.47012150512793544,0,,,NO
3246467,COMBINED,SKIP,0.45916539610361656,0,,,NO
3246476,COMBINED,SKIP,0.5372179201403725,0,,,NO
3246466,COMBINED,SKIP,0.37014659023682983,0,,,NO
3246468,COMBINED,SKIP,0.43548327021540356,0,,,NO
3246467,COMBINED,SKIP,0.4237790935254152,0,,,NO
3246466,COMBINED,SKIP,0.3308067695765454,0,,,NO
3246467,COMBINED,SKIP,0.4653335011220724,0,,,NO
3246468,COMBINED,SKIP,0.5208662156187195,0,,,NO
3246476,COMBINED,SKIP,0.46236922206158015,0,,,NO
3246467,COMBINED,SKIP,0.4645014694588212,0,,,NO
3246476,COMBINED,SKIP,0.4621190251034687,0,,,NO
3246466,COMBINED,SKIP,0.4392989269366262,0,,,NO
3246467,COMBINED,SKIP,0.4644236009791263,0,,,NO
3246466,COMBINED,SKIP,0.4453590812901198,0,,,NO
3246468,COMBINED,SKIP,0.31125235071708046,0,,,NO
3246467,COMBINED,SKIP,0.461041800151509,0,,,NO
3246468,COMBINED,SKIP,0.3160501388172723,0,,,NO
3246476,COMBINED,SKIP,0.5457355954335136,0,,,NO
3246467,COMBINED,SKIP,0.46096394925216794,0,,,NO
3246476,COMBINED,SKIP,0.5444780319980383,0,,,NO
3246468,COMBINED,SKIP,0.3058672019416849,0,,,NO
3246466,COMBINED,SKIP,0.36733673770265307,0,,,NO
3246466,COMBINED,SKIP,0.3669307914282342,0,,,NO
3246466,COMBINED,SKIP,0.33100698913053495,0,,,NO
3246466,COMBINED,SKIP,0.33311715843195105,0,,,NO
3246467,COMBINED,SKIP,0.42281756431217965,0,,,NO
3246468,COMBINED,SKIP,0.2909867590246309,0,,,NO
3246468,COMBINED,SKIP,0.3072533908757218,0,,,NO
3246466,COMBINED,SKIP,0.46177803986920196,0,,,NO
3246468,COMBINED,SKIP,0.3061109456203937,0,,,NO
3246466,COMBINED,SKIP,0.47641283569954,0,,,NO
3246467,COMBINED,SKIP,0.42406459517423967,0,,,NO
3246468,COMBINED,SKIP,0.4213656067397975,0,,,NO
3246476,COMBINED,BUY_NO,0.5097384446498208,0.30000000000000004,,,NO
3246467,COMBINED,SKIP,0.4239060513010702,0,,,NO
3246468,COMBINED,SKIP,0.43428549142832956,0,,,NO
3246467,COMBINED,SKIP,0.42374752704879814,0,,,NO
3246468,COMBINED,SKIP,0.42493209623875494,0,,,NO
3246468,COMBINED,SKIP,0.4318751252668434,0,,,NO
3246466,COMBINED,SKIP,0.36713392388221133,0,,,NO
3246467,COMBINED,SKIP,0.4237551697630075,0,,,NO
3246468,COMBINED,SKIP,0.328692592844424,0,,,NO
3246468,COMBINED,SKIP,0.3289346294158631,0,,,NO
3246466,COMBINED,SKIP,0.43987990719158787,0,,,NO
3246467,COMBINED,SKIP,0.4637165510390771,0,,,NO
3246467,COMBINED,SKIP,0.46557060879165707,0,,,NO
3246466,COMBINED,SKIP,0.3716574865015579,0,,,NO
3246466,COMBINED,SKIP,0.38352240895427364,0,,,NO
3246468,COMBINED,SKIP,0.3355879389833334,0,,,NO
3246466,COMBINED,SKIP,0.4764335775445078,0,,,NO
3246467,COMBINED,SKIP,0.42333656086150295,0,,,NO
3246468,COMBINED,SKIP,0.4273149369352615,0,,,NO
3246466,COMBINED,SKIP,0.33040891110690995,0,,,NO
3246467,COMBINED,SKIP,0.42316633069171483,0,,,NO
3246468,COMBINED,SKIP,0.29035827559290267,0,,,NO
3246466,COMBINED,SKIP,0.33351908202657393,0,,,NO
3246467,COMBINED,SKIP,0.4229907768064765,0,,,NO
3246468,COMBINED,SKIP,0.2905689762325439,0,,,NO
3246466,COMBINED,SKIP,0.3333184386379118,0,,,NO
3246467,COMBINED,SKIP,0.4229035549969344,0,,,NO
3246468,COMBINED,SKIP,0.29077835549143477,0,,,NO
3246466,COMBINED,SKIP,0.3706146311862666,0,,,NO
3246467,COMBINED,SKIP,0.46130329971911194,0,,,NO
3246468,COMBINED,SKIP,0.3284492143331027,0,,,NO
3246467,COMBINED,SKIP,0.46220010081295765,0,,,NO
3246468,COMBINED,SKIP,0.31699173486432486,0,,,NO
3246468,COMBINED,SKIP,0.32242440117493737,0,,,NO
3246468,COMBINED,SKIP,0.3282043054593235,0,,,NO
3246466,COMBINED,SKIP,0.43832920465864506,0,,,NO
3246466,COMBINED,SKIP,0.4381856575035936,0,,,NO
3246467,COMBINED,SKIP,0.46395435278080754,0,,,NO
3246468,COMBINED,SKIP,0.3253724390136757,0,,,NO
3246467,COMBINED,SKIP,0.46549807684252664,0,,,NO
3246466,COMBINED,SKIP,0.36104133197691013,0,,,NO
3246467,COMBINED,SKIP,0.4593457986090087,0,,,NO
3246468,COMBINED,SKIP,0.2956354256050516,0,,,NO
3246466,COMBINED,SKIP,0.3721267805206542,0,,,NO
3246466,COMBINED,SKIP,0.4942232938912569,0,,,NO
3246467,COMBINED,SKIP,0.46122633074323083,0,,,NO
3246467,COMBINED,SKIP,0.4627377106111519,0,,,NO
3246466,COMBINED,SKIP,0.45692815201408427,0,,,NO
3246467,COMBINED,SKIP,0.46403340370814306,0,,,NO
3246466,COMBINED,SKIP,0.45678283162624084,0,,,NO
3246466,COMBINED,SKIP,0.45663679415087105,0,,,NO
3246467,COMBINED,SKIP,0.463875047221372,0,,,NO
3246467,COMBINED,SKIP,0.46379586840343145,0,,,NO
3246468,COMBINED,SKIP,0.33077757618722275,0,,,NO
3246466,COMBINED,SKIP,0.43970687149359294,0,,,NO
3246466,COMBINED,SKIP,0.5010283296489231,0,,,NO
3246468,COMBINED,SKIP,0.328866656194275,0,,,NO
3246468,COMBINED,SKIP,0.3369430184786671,0,,,NO
3246467,COMBINED,SKIP,0.4651093779207322,0,,,NO
3246468,COMBINED,SKIP,0.32931804354961675,0,,,NO
3246466,COMBINED,SKIP,0.4918913223462144,0,,,NO
3246466,COMBINED,SKIP,0.35922399980861086,0,,,NO
3246468,COMBINED,SKIP,0.5088352167853736,0,,,NO
3246466,COMBINED,SKIP,0.3530073925820576,0,,,NO
3246467,COMBINED,SKIP,0.40098646355401607,0,,,NO
3246467,COMBINED,SKIP,0.4627717591587978,0,,,NO
3246468,COMBINED,SKIP,0.3143889499927034,0,,,NO
3246466,COMBINED,SKIP,0.4351070723931559,0,,,NO
3246467,COMBINED,SKIP,0.46627138417256464,0,,,NO
3246466,COMBINED,SKIP,0.5080192178986163,0,,,NO
3246466,COMBINED,SKIP,0.4396711999961899,0,,,NO
3246468,COMBINED,SKIP,0.33598404619822597,0,,,NO
3246466,COMBINED,SKIP,0.49202845318613425,0,,,NO
3246468,COMBINED,SKIP,0.32838432328629236,0,,,NO
3246468,COMBINED,SKIP,0.540444566789941,0,,,NO
3246466,COMBINED,SKIP,0.4398412215215597,0,,,NO
3246467,COMBINED,SKIP,0.46667543603075995,0,,,NO
3246467,COMBINED,SKIP,0.46659783132304655,0,,,NO
3246468,COMBINED,SKIP,0.3390865397715461,0,,,NO
3246468,COMBINED,SKIP,0.3375422911682211,0,,,NO
3246466,COMBINED,SKIP,0.32576285938031074,0,,,NO
3246467,COMBINED,SKIP,0.4037213172263479,0,,,NO
3246468,COMBINED,SKIP,0.3362125160960732,0,,,NO
3246467,COMBINED,SKIP,0.4665202109169131,0,,,NO
3246467,COMBINED,SKIP,0.4653373159354647,0,,,NO
3246468,COMBINED,SKIP,0.3397518049762191,0,,,NO
3246466,COMBINED,SKIP,0.44768422441847616,0,,,NO
3246467,COMBINED,SKIP,0.46439866341453595,0,,,NO
3246467,COMBINED,SKIP,0.403964115263167,0,,,NO
3246466,COMBINED,SKIP,0.32554846960001105,0,,,NO
3246468,COMBINED,SKIP,0.5083805858183172,0,,,NO
3246467,COMBINED,SKIP,0.40123463192522213,0,,,NO
3246468,COMBINED,SKIP,0.47814097905661684,0,,,NO
3246468,COMBINED,SKIP,0.4721252973955676,0,,,NO
3246467,COMBINED,SKIP,0.4649212841243591,0,,,NO
3246468,COMBINED,SKIP,0.4859662654793763,0,,,NO
3246466,COMBINED,SKIP,0.417328078004422,0,,,NO
3246467,COMBINED,SKIP,0.459091013298111,0,,,NO
3246466,COMBINED,SKIP,0.4626417808397458,0,,,NO
3246467,COMBINED,SKIP,0.4636396914196703,0,,,NO
3246468,COMBINED,SKIP,0.3696493947816101,0,,,NO
3246466,COMBINED,SKIP,0.4347836825696096,0,,,NO
3246466,COMBINED,SKIP,0.42732627434977855,0,,,NO
3246466,COMBINED,SKIP,0.4163028894082634,0,,,NO
3246468,COMBINED,SKIP,0.471055183674399,0,,,NO
3246466,COMBINED,SKIP,0.44696150533081214,0,,,NO
3246468,COMBINED,SKIP,0.36359914441603775,0,,,NO
3246466,COMBINED,SKIP,0.43494447254923196,0,,,NO
3246467,COMBINED,SKIP,0.4633994459261195,0,,,NO
3246467,COMBINED,SKIP,0.4636452953032377,0,,,NO
3246468,COMBINED,SKIP,0.37614308740588687,0,,,NO
3246468,COMBINED,SKIP,0.32171140949869614,0,,,NO
3246468,COMBINED,SKIP,0.31128967868824736,0,,,NO
3246467,COMBINED,SKIP,0.46020999888315095,0,,,NO
3246466,COMBINED,SKIP,0.46838274120529155,0,,,NO
3246467,COMBINED,SKIP,0.4633954186637646,0,,,NO
3246468,COMBINED,SKIP,0.36379932350413374,0,,,NO
3246468,COMBINED,SKIP,0.36985218659629854,0,,,NO
3246468,COMBINED,SKIP,0.3643934748236366,0,,,NO
3246466,COMBINED,SKIP,0.42716045189906654,0,,,NO
3246467,COMBINED,SKIP,0.464871309084871,0,,,NO
3246468,COMBINED,SKIP,0.3322976188278639,0,,,NO
3246466,COMBINED,SKIP,0.4600903338833543,0,,,NO
3246468,COMBINED,SKIP,0.31172473765856135,0,,,NO
3246467,COMBINED,SKIP,0.4653710590931718,0,,,NO
3246468,COMBINED,SKIP,0.33616175401522513,0,,,NO
3246467,COMBINED,SKIP,0.4642071306995027,0,,,NO
3246467,COMBINED,SKIP,0.46412833906700945,0,,,NO
3246468,COMBINED,SKIP,0.37024850215254207,0,,,NO
3246467,COMBINED,SKIP,0.39694092486495014,0,,,NO
3246468,COMBINED,SKIP,0.3219185419333091,0,,,NO
3246466,COMBINED,SKIP,0.4682417198928957,0,,,NO
3246466,COMBINED,SKIP,0.4681000013366537,0,,,NO
3246468,COMBINED,SKIP,0.32032992116223774,0,,,NO
3246468,COMBINED,SKIP,0.3706252150386916,0,,,NO
3246468,COMBINED,SKIP,0.4612088980888932,0,,,NO
3246466,COMBINED,SKIP,0.45551786503768976,0,,,NO
3246466,COMBINED,SKIP,0.3217528891398211,0,,,NO
3246466,COMBINED,SKIP,0.4580263209172333,0,,,NO
3246467,COMBINED,SKIP,0.3971806546476835,0,,,NO
3246467,COMBINED,SKIP,0.4615197688783824,0,,,NO
3246466,COMBINED,SKIP,0.47481569771189713,0,,,NO
3246467,COMBINED,SKIP,0.4604478466279056,0,,,NO
3246466,COMBINED,SKIP,0.4702119901031129,0,,,NO
3246466,COMBINED,SKIP,0.46993714257196617,0,,,NO
3246467,COMBINED,SKIP,0.45971587365917127,0,,,NO
3246468,COMBINED,SKIP,0.31200778949633656,0,,,NO
3246466,COMBINED,SKIP,0.4696630988772128,0,,,NO
3246466,COMBINED,SKIP,0.4685269965017924,0,,,NO
3246467,COMBINED,SKIP,0.46306055049484973,0,,,NO
3246467,COMBINED,SKIP,0.4629753167244448,0,,,NO
3246468,COMBINED,SKIP,0.33629971794802105,0,,,NO
3246467,COMBINED,SKIP,0.4628922863192207,0,,,NO
3246467,COMBINED,SKIP,0.46104845766086106,0,,,NO
3246466,COMBINED,SKIP,0.35951003569222345,0,,,NO
3246466,COMBINED,SKIP,0.4122551178071226,0,,,NO
3246466,COMBINED,SKIP,0.4556859535913671,0,,,NO
3246467,COMBINED,SKIP,0.4637166092095607,0,,,NO
3246468,COMBINED,SKIP,0.2827273104576759,0,,,NO
3246468,COMBINED,SKIP,0.4084894165769883,0,,,NO
3246468,COMBINED,SKIP,0.4297738029652348,0,,,NO
3246468,COMBINED,SKIP,0.3419579957012298,0,,,NO
3246468,COMBINED,SKIP,0.34209072777664273,0,,,NO
3246467,COMBINED,SKIP,0.46272575756944206,0,,,NO
3246467,COMBINED,SKIP,0.4630202532006815,0,,,NO
3246468,COMBINED,SKIP,0.457865734492782,0,,,NO
3246466,COMBINED,SKIP,0.32922971008249063,0,,,NO
3246467,COMBINED,SKIP,0.3903000749627899,0,,,NO
3246468,COMBINED,SKIP,0.3092426396642708,0,,,NO
3246466,COMBINED,SKIP,0.3428952265456511,0,,,NO
3246467,COMBINED,SKIP,0.42831729575797695,0,,,NO
3246468,COMBINED,SKIP,0.30936911930308175,0,,,NO
3246466,COMBINED,BUY_YES,0.7941279298935744,0.29,,,NO
3246467,COMBINED,SKIP,0.4537059171421574,0,,,NO
3246468,COMBINED,SKIP,0.3749240243019488,0,,,NO
3246467,COMBINED,SKIP,0.477002202244653,0,,,NO
3246468,COMBINED,SKIP,0.37853436875847135,0,,,NO
3246468,COMBINED,SKIP,0.380944843459916,0,,,NO
3246466,COMBINED,SKIP,0.4558443190913992,0,,,NO
3246467,COMBINED,SKIP,0.4634594194126008,0,,,NO
3246468,COMBINED,SKIP,0.45671328245323556,0,,,NO
3246468,COMBINED,SKIP,0.45144562980353375,0,,,NO
3246467,COMBINED,SKIP,0.45746998111379444,0,,,NO
3246467,COMBINED,SKIP,0.4634410129101836,0,,,NO
3246466,COMBINED,SKIP,0.4068148873919004,0,,,NO
3246467,COMBINED,SKIP,0.4625160832795217,0,,,NO
3246468,COMBINED,SKIP,0.4573076609749609,0,,,NO
3246467,COMBINED,SKIP,0.39168743915113435,0,,,NO
3246468,COMBINED,SKIP,0.3797317105183548,0,,,NO
3246467,COMBINED,SKIP,0.43800504945655533,0,,,NO
3246468,COMBINED,SKIP,0.29629340804377907,0,,,NO
3246468,COMBINED,SKIP,0.3773228248957515,0,,,NO
3246467,COMBINED,SKIP,0.4452384643735742,0,,,NO
3246467,COMBINED,SKIP,0.4526886393370159,0,,,NO
3246467,COMBINED,SKIP,0.4566600012701365,0,,,NO
3246467,COMBINED,SKIP,0.4538355058064206,0,,,NO
3246468,COMBINED,SKIP,0.29807911561450495,0,,,NO
3246467,COMBINED,SKIP,0.4440682723978122,0,,,NO
3246468,COMBINED,SKIP,0.29443866446198763,0,,,NO
3246468,COMBINED,SKIP,0.37398646110905853,0,,,NO
3246467,COMBINED,SKIP,0.4409584517236278,0,,,NO
3246468,COMBINED,SKIP,0.29786586165649326,0,,,NO
3246468,COMBINED,SKIP,0.2963044318235596,0,,,NO
3246468,COMBINED,SKIP,0.29037235179283927,0,,,NO
3246467,COMBINED,SKIP,0.4385607341477037,0,,,NO
3246467,COMBINED,SKIP,0.44664779419128053,0,,,NO
3246467,COMBINED,SKIP,0.4540891084382698,0,,,NO
3246468,COMBINED,SKIP,0.4537101643108506,0,,,NO
3246467,COMBINED,SKIP,0.4721594302366488,0,,,NO
3246467,COMBINED,SKIP,0.43911297359408935,0,,,NO
3246467,COMBINED,SKIP,0.46192808783549094,0,,,NO
3246468,COMBINED,SKIP,0.3981032400630782,0,,,NO
3246467,COMBINED,SKIP,0.4762910842146408,0,,,NO
3246467,COMBINED,SKIP,0.4719299645143983,0,,,NO
3246467,COMBINED,BUY_YES,0.48293821428221706,0.13,,,NO
3246468,COMBINED,SKIP,0.43811617956577015,0,,,NO
3246704,COMBINED,SKIP,0.5241462233021713,0,,,YES
3246468,COMBINED,SKIP,0.38126000239631685,0,,,NO
3246467,COMBINED,SKIP,0.46138187449477597,0,,,NO
3246468,COMBINED,SKIP,0.43301372029994145,0,,,NO
3246467,COMBINED,SKIP,0.46737576112141044,0,,,NO
3246467,COMBINED,SKIP,0.47620507738852097,0,,,NO
3246468,COMBINED,SKIP,0.2884126348128982,0,,,NO
3246468,COMBINED,SKIP,0.4736694838745139,0,,,NO
3246468,COMBINED,SKIP,0.4750461094777706,0,,,NO
3246468,COMBINED,SKIP,0.4317078201927869,0,,,NO
3246467,COMBINED,SKIP,0.47575286285361507,0,,,NO
3246468,COMBINED,SKIP,0.3993658185921246,0,,,NO
3246468,COMBINED,SKIP,0.4405699809826043,0,,,NO
3246467,COMBINED,SKIP,0.4679016651087682,0,,,NO
3246468,COMBINED,SKIP,0.3920268064695857,0,,,NO
3246468,COMBINED,SKIP,0.4472801386495906,0,,,NO
3246468,COMBINED,SKIP,0.4367963193866302,0,,,NO
3246468,COMBINED,SKIP,0.41491073320696276,0,,,NO
3246468,COMBINED,SKIP,0.4162079424456284,0,,,NO
3246468,COMBINED,SKIP,0.2825095487455897,0,,,NO
3246468,COMBINED,SKIP,0.28812709644598977,0,,,NO
3246468,COMBINED,SKIP,0.2882726571590149,0,,,NO
3246468,COMBINED,SKIP,0.4764376947631653,0,,,NO
3246468,COMBINED,SKIP,0.4778124416819634,0,,,NO
3246468,COMBINED,SKIP,0.47920273087094173,0,,,NO
3246468,COMBINED,BUY_YES,0.48059552135265626,0.21000000000000002,,,NO
3246695,COMBINED,SKIP,0.45885889364916926,0,,,YES
3246701,COMBINED,SKIP,0.4498422125749065,0,,,YES
3246704,COMBINED,SKIP,0.5190256329105117,0,,,YES
3246695,COMBINED,SKIP,0.47103468269534116,0,,,YES
3246701,COMBINED,SKIP,0.5005626835071751,0,,,YES
3246695,COMBINED,SKIP,0.48721156876679134,0,,,YES
3246704,COMBINED,SKIP,0.5338567486147879,0,,,YES
3246701,COMBINED,SKIP,0.3590140778865077,0,,,YES
3246695,COMBINED,SKIP,0.4639804912347214,0,,,YES
3246704,COMBINED,SKIP,0.5160787289205715,0,,,YES
3246695,COMBINED,SKIP,0.4601832472136306,0,,,YES
3246701,COMBINED,SKIP,0.4808570037396797,0,,,YES
3246695,COMBINED,SKIP,0.45994898421095787,0,,,YES
3246695,COMBINED,SKIP,0.4827602654468025,0,,,YES
3246704,COMBINED,SKIP,0.5295053559153002,0,,,YES
3246695,COMBINED,SKIP,0.5226112991534799,0,,,YES
3246701,COMBINED,SKIP,0.48105709524113666,0,,,YES
3246704,COMBINED,SKIP,0.5177604965463475,0,,,YES
3246704,COMBINED,SKIP,0.5174057630068282,0,,,YES
3246701,COMBINED,SKIP,0.35801774753278964,0,,,YES
3246695,COMBINED,SKIP,0.4825230407364294,0,,,YES
3246695,COMBINED,SKIP,0.5434697463486627,0,,,YES
3246695,COMBINED,SKIP,0.5299077184830039,0,,,YES
3246704,COMBINED,SKIP,0.32521988201682933,0,,,YES
3246701,COMBINED,SKIP,0.3264151229465097,0,,,YES
3246701,COMBINED,SKIP,0.32621579047505556,0,,,YES
3246695,COMBINED,SKIP,0.519147653324014,0,,,YES
3246701,COMBINED,SKIP,0.4807653661514152,0,,,YES
3246701,COMBINED,SKIP,0.3578172955357586,0,,,YES
3246701,COMBINED,SKIP,0.35429076497570133,0,,,YES
3246701,COMBINED,SKIP,0.35164029333990526,0,,,YES
3246701,COMBINED,SKIP,0.3514365069259724,0,,,YES
3246701,COMBINED,SKIP,0.32369021986667146,0,,,YES
3246695,COMBINED,SKIP,0.520322470637839,0,,,YES
3246695,COMBINED,SKIP,0.5106112752462684,0,,,YES
3246695,COMBINED,SKIP,0.5057736359527247,0,,,YES
3246704,COMBINED,SKIP,0.5276111280855724,0,,,YES
3246704,COMBINED,SKIP,0.3199387868972739,0,,,YES
3246704,COMBINED,SKIP,0.32947876565059536,0,,,YES
3246704,COMBINED,SKIP,0.32508584053877004,0,,,YES
3246704,COMBINED,SKIP,0.3207079547104867,0,,,YES
3246701,COMBINED,SKIP,0.32660325121408973,0,,,YES
3246704,COMBINED,SKIP,0.3254582563963629,0,,,YES
3246704,COMBINED,SKIP,0.32882881862256264,0,,,YES
3246704,COMBINED,SKIP,0.3290775754137161,0,,,YES
3246704,COMBINED,SKIP,0.2898180914424975,0,,,YES
3246701,COMBINED,SKIP,0.3158169988062645,0,,,YES
3246701,COMBINED,SKIP,0.315420093068685,0,,,YES
3246695,COMBINED,SKIP,0.5311085453655835,0,,,YES
3246695,COMBINED,SKIP,0.5250055349717342,0,,,YES
3246704,COMBINED,SKIP,0.43747803979563915,0,,,YES
3246701,COMBINED,SKIP,0.3051981944589438,0,,,YES
3246701,COMBINED,SKIP,0.30302971807806833,0,,,YES
3246704,COMBINED,SKIP,0.28460811795159113,0,,,YES
3246701,COMBINED,SKIP,0.30282867073290975,0,,,YES
3246704,COMBINED,SKIP,0.2892210691875532,0,,,YES
3246695,COMBINED,SKIP,0.5214989004092785,0,,,YES
3246701,COMBINED,SKIP,0.32601633871782526,0,,,YES
3246701,COMBINED,SKIP,0.3160147803651965,0,,,YES
